FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1334,8,2434,3920,1723,18841,DifferenceTarjan+TreeSet+lazyS+BA,24774,false
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1334,8,2434,3920,1723,15274,DifferenceTarjan+TreeSet+lazyS+GBA,21124,false
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1334,8,2434,3920,1723,20110,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,26192,false
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1334,8,2434,3920,1723,19087,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,23927,false
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60023,time-out
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,60611,time-out
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60230,time-out
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+GBA,60291,time-out
email_spec6_product21_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60359,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,60042,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+GBA,60223,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60644,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60003,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60460,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,60002,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60340,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60214,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60276,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+BA,60684,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60041,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,60412,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,60200,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60002,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60147,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60531,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,60002,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+GBA,60655,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+GBA,60093,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60317,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60607,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,60373,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+GBA,60001,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60002,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60601,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,60002,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+GBA,60068,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+BA,60419,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+GBA,60691,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60045,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60497,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+GBA,60547,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+GBA,60053,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60407,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,60646,time-out
email_spec6_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60045,time-out
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,646,872,DifferenceTarjan+TreeSet+BA,452,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,646,869,DifferenceTarjan+TreeSet+GBA,369,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,646,872,DifferenceTarjan+TreeSet+lazyS+BA,446,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,646,869,DifferenceTarjan+TreeSet+lazyS+GBA,396,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,646,873,DifferenceTarjan+TreeSet+lazyB+BA,387,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,646,869,DifferenceTarjan+TreeSet+lazyB+GBA,336,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,646,873,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,339,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,646,869,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,316,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,646,872,DifferenceTarjan+TreeSet+BA,336,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,646,869,DifferenceTarjan+TreeSet+GBA,332,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,646,872,DifferenceTarjan+TreeSet+lazyS+BA,355,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,646,869,DifferenceTarjan+TreeSet+lazyS+GBA,320,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,646,872,DifferenceTarjan+TreeSet+lazyB+BA,375,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,646,869,DifferenceTarjan+TreeSet+lazyB+GBA,340,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,646,872,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,378,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,646,869,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,437,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,646,872,DifferenceTarjan+TreeSet+BA,455,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,646,869,DifferenceTarjan+TreeSet+GBA,334,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,646,872,DifferenceTarjan+TreeSet+lazyS+BA,360,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,646,869,DifferenceTarjan+TreeSet+lazyS+GBA,413,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,646,872,DifferenceTarjan+TreeSet+lazyB+BA,440,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,646,869,DifferenceTarjan+TreeSet+lazyB+GBA,340,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,646,872,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,407,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,646,869,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,406,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,658,6,1188,1709,646,1344,DifferenceTarjan+TreeSet+BA,506,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,658,6,1188,1709,646,1341,DifferenceTarjan+TreeSet+GBA,519,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,658,6,1188,1709,646,1332,DifferenceTarjan+TreeSet+lazyS+BA,507,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,658,6,1188,1709,646,1329,DifferenceTarjan+TreeSet+lazyS+GBA,540,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,658,6,1188,1709,646,1988,DifferenceTarjan+TreeSet+lazyB+BA,838,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,658,6,1188,1709,646,1987,DifferenceTarjan+TreeSet+lazyB+GBA,927,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,658,6,1188,1709,646,1978,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,621,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,658,6,1188,1709,646,1977,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,632,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,681,6,1225,1709,646,1608,DifferenceTarjan+TreeSet+BA,495,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,681,6,1225,1709,646,1391,DifferenceTarjan+TreeSet+GBA,608,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,681,6,1225,1709,646,1594,DifferenceTarjan+TreeSet+lazyS+BA,704,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,681,6,1225,1709,646,1378,DifferenceTarjan+TreeSet+lazyS+GBA,509,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,681,6,1225,1709,646,2013,DifferenceTarjan+TreeSet+lazyB+BA,664,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,681,6,1225,1709,646,2012,DifferenceTarjan+TreeSet+lazyB+GBA,981,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,681,6,1225,1709,646,2002,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,620,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,681,6,1225,1709,646,2001,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,632,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1099,6,1989,1709,646,2670,DifferenceTarjan+TreeSet+BA,1139,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1099,6,1989,1709,646,2241,DifferenceTarjan+TreeSet+GBA,786,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1099,6,1989,1709,646,2650,DifferenceTarjan+TreeSet+lazyS+BA,874,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1099,6,1989,1709,646,2222,DifferenceTarjan+TreeSet+lazyS+GBA,664,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1099,6,1989,1709,646,3269,DifferenceTarjan+TreeSet+lazyB+BA,1060,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1099,6,1989,1709,646,3264,DifferenceTarjan+TreeSet+lazyB+GBA,1047,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1099,6,1989,1709,646,3252,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,1142,true
email_spec7_product13_true-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,1099,6,1989,1709,646,3247,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,1289,true
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60701,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,60814,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+GBA,60744,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60226,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60699,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,60802,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,60699,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,60739,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+BA,60404,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+GBA,60002,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60323,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,60463,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+BA,60001,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+GBA,60001,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60385,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,60819,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,60002,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+BA,60001,time-out
email_spec9_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,60082,time-out
ex2-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+BA,30,false
ex2-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+GBA,26,false
ex2-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyS+BA,31,false
ex2-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyS+GBA,26,false
ex2-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyB+BA,25,false
ex2-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyB+GBA,25,false
ex2-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,29,false
ex2-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,26,false
ex2-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+BA,26,false
ex2-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+GBA,25,false
ex2-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyS+BA,25,false
ex2-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyS+GBA,26,false
ex2-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyB+BA,29,false
ex2-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyB+GBA,29,false
ex2-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,30,false
ex2-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,25,false
ex2-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+BA,31,false
ex2-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+GBA,31,false
ex2-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyS+BA,30,false
ex2-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyS+GBA,30,false
ex2-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyB+BA,29,false
ex2-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyB+GBA,29,false
ex2-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,40,7,44,40,51,103,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,25,false
ex2-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,40,7,44,40,51,102,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,30,false
ex2-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,40,25,44,320,51,1272,DifferenceTarjan+TreeSet+BA,109,false
ex2-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,40,25,44,320,51,1272,DifferenceTarjan+TreeSet+GBA,78,false
ex2-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,40,25,44,320,51,371,DifferenceTarjan+TreeSet+lazyS+BA,67,false
ex2-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,40,25,44,320,51,371,DifferenceTarjan+TreeSet+lazyS+GBA,53,false
ex2-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,40,25,44,320,51,1307,DifferenceTarjan+TreeSet+lazyB+BA,118,false
ex2-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,40,25,44,320,51,1307,DifferenceTarjan+TreeSet+lazyB+GBA,115,false
ex2-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,40,25,44,320,51,406,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,77,false
